date,demand_mwh,year,month,week,day_of_week,is_weekend,is_holiday,is_day_before_holiday,is_day_after_holiday,is_bridge_day,temperature_mean_c,temperature_max_c,temperature_min_c,precipitation_mm,wind_speed_max_kmh,solar_radiation_mj_m2,city_temperature_spread_c,temperature_range_c,heating_degree_days,cooling_degree_days,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,lag_1,lag_7,lag_14,lag_28,lag_364,rolling_mean_7,rolling_mean_28,rolling_mean_56,rolling_std_7,rolling_std_28,lag_1_minus_7
2021-07-04,645197.787,2021,7,26,6,True,False,False,False,False,25.380000000000003,30.92,19.86,0.58,16.18,26.03,8.5,11.060000000000002,0.0,3.3800000000000026,-0.04084439154329611,-0.9991655196610109,0.010837018181828733,-0.9999412777943146,686746.086,606935.474,594444.33,576739.713,626327.165,709971.8025714286,696454.0168214286,680188.9674821428,51116.372354602405,51138.040297772015,79810.61199999996
2021-07-05,756482.667,2021,7,27,0,False,False,False,False,False,25.6,31.26,19.86,0.0,17.560000000000002,29.278000000000002,5.5,11.400000000000002,0.0,3.6000000000000014,-0.05802556932878035,-0.9983150972033183,-0.10935729077348681,-0.9940025065132799,645197.787,706509.225,695310.81,687687.127,757299.096,715437.8472857142,698898.9480357143,681461.2373928571,38831.57158422425,46641.258457099226,-61311.437999999966
2021-07-06,765521.607,2021,7,27,1,False,False,False,False,False,23.900000000000002,28.1,20.240000000000002,1.5,18.240000000000002,21.778000000000002,11.700000000000003,7.859999999999999,0.0,1.9000000000000021,-0.07518957641475855,-0.9971692572470178,-0.10935729077348681,-0.9940025065132799,756482.667,727913.028,710395.742,719311.181,780525.085,722576.9104285714,701355.9316071429,682960.615625,41423.7031214369,47825.740392218715,28569.638999999966
2021-07-07,749498.243,2021,7,27,2,False,False,False,False,False,22.44,26.520000000000003,18.200000000000003,2.98,15.9,23.802,8.8,8.32,0.0,0.4400000000000013,-0.09233133369539122,-0.9957283388645872,-0.10935729077348681,-0.9940025065132799,765521.607,744980.042,701339.201,727998.479,784566.99,727949.5645714285,703006.3039642858,684304.5579107143,44551.943479610054,49244.558826295455,20541.564999999944
2021-07-08,743139.951,2021,7,27,3,False,False,False,False,False,22.78,27.64,17.98,0.22000000000000003,16.119999999999997,25.722,9.5,9.66,0.0,0.7800000000000011,-0.10944576864891556,-0.993992768446958,-0.10935729077348681,-0.9940025065132799,749498.243,745646.823,667378.472,739161.249,771125.891,728595.0218571428,703774.1526785714,685252.8111428572,44871.38301427264,49813.020949102545,3851.420000000042
2021-07-09,749361.516,2021,7,27,4,False,False,False,False,False,23.980000000000004,29.32,18.16,0.04000000000000001,15.940000000000001,27.448,10.399999999999999,11.16,0.0,1.980000000000004,-0.12652781683868314,-0.9919630595773397,-0.10935729077348681,-0.9940025065132799,743139.951,751071.94,694493.443,732773.334,758878.105,728236.8972857142,703916.2491785714,686107.412875,44722.364559535345,49923.25764159955,-7931.988999999943
2021-07-10,698499.464,2021,7,27,5,True,False,False,False,False,25.680000000000003,31.66,19.360000000000003,0.0,16.14,28.770000000000003,11.100000000000001,12.299999999999997,0.0,3.6800000000000033,-0.1435724234118113,-0.9896398128792412,-0.10935729077348681,-0.9940025065132799,749361.516,686746.086,651121.08,663407.333,690697.734,727992.551,704508.6842499999,687196.0575178572,44581.25868397542,50374.76887443675,62615.429999999935
2021-07-11,662579.088,2021,7,27,6,True,False,False,False,False,25.860000000000003,31.0,20.3,0.020000000000000004,18.74,27.898000000000003,10.7,10.7,0.0,3.860000000000003,-0.16057454459499376,-0.9870237158387383,-0.10935729077348681,-0.9940025065132799,698499.464,645197.787,606935.474,616205.06,633135.072,729671.6050000001,705761.9746428571,688546.698,42960.773783639175,49746.94376613566,53301.677000000025
2021-07-12,763113.617,2021,7,28,0,False,False,False,False,False,24.860000000000003,29.200000000000003,20.400000000000002,1.9200000000000002,21.6,24.934,13.0,8.8,0.0,2.860000000000003,-0.17752914918703497,-0.984115542601034,-0.2279678939057896,-0.9736686496689512,662579.088,756482.667,706509.225,737903.439,752649.491,732154.6479999999,707418.1899285715,690011.0068928571,37408.08713066668,47370.09235573242,-93903.57900000003
2021-07-13,739886.353,2021,7,28,1,False,False,False,False,False,22.220000000000002,27.040000000000003,17.32,0.5,19.060000000000002,25.870000000000005,8.7,9.720000000000002,0.0,0.22000000000000242,-0.19443122004766195,-0.9809161537413774,-0.2279678939057896,-0.9736686496689512,763113.617,765521.607,727913.028,759440.415,760459.038,733101.9265714287,708318.5534285714,691693.7846964287,38202.34240830588,48203.24424534742,-2407.9899999999907
2021-07-14,742631.422,2021,7,28,2,False,False,False,False,False,22.580000000000002,27.5,17.36,0.18,15.74,25.178,8.8,10.14,0.0,0.5800000000000018,-0.2112757555821793,-0.9774264960104055,-0.2279678939057896,-0.9736686496689512,739886.353,749498.243,744980.042,755302.693,756753.738,729439.7474285716,707620.1940714285,692463.415625,35724.93448382627,47572.69286870143,-9611.890000000014
2021-07-15,749381.936,2021,7,28,3,False,False,False,False,False,23.48,28.240000000000002,18.580000000000002,0.020000000000000004,13.940000000000001,25.637999999999998,9.899999999999999,9.66,0.0,1.4800000000000004,-0.2280577712215198,-0.9736476020539838,-0.2279678939057896,-0.9736686496689512,742631.422,743139.951,745646.823,732968.196,763067.312,728458.7729999999,707167.6486785713,693257.3818392857,35172.353065167925,47160.789164514776,-508.52899999998044
2021-07-16,755786.802,2021,7,28,4,False,False,False,False,False,24.720000000000002,30.32,18.520000000000003,0.16000000000000003,15.360000000000001,27.17,10.299999999999997,11.799999999999997,0.0,2.7200000000000024,-0.24477230089725957,-0.9695805901076308,-0.2279678939057896,-0.9736686496689512,749381.936,749361.516,751071.94,720620.28,760177.205,729350.4851428571,707753.8536785714,694179.225375,35682.0268236961,47593.392371385264,20.42000000004191
2021-07-17,703589.58,2021,7,28,5,True,False,False,False,False,25.48,30.94,19.46,0.0,16.8,27.798000000000002,8.900000000000002,11.48,0.0,3.4800000000000004,-0.2614143985111562,-0.965226663665613,-0.2279678939057896,-0.9736686496689512,755786.802,698499.464,686746.086,646908.276,688716.516,730268.3831428571,709009.800892857,695318.8761964286,36358.81819980471,48402.628040477946,57287.33799999999
2021-07-18,657129.066,2021,7,28,6,True,False,False,False,False,25.82,31.060000000000002,20.12,0.0,16.44,27.894000000000002,8.3,10.940000000000001,0.0,3.8200000000000003,-0.2779791393987801,-0.9605871111248129,-0.2279678939057896,-0.9736686496689512,703589.58,662579.088,645197.787,594444.33,644522.223,730995.5425714285,711034.1331785715,696782.3829464286,35661.77915057591,46870.2015578155,41010.49199999997
2021-07-19,770181.187,2021,7,29,0,False,False,False,False,False,25.9,31.340000000000003,20.14,0.0,17.160000000000004,28.048000000000002,5.600000000000001,11.200000000000003,0.0,3.8999999999999986,-0.2944616217868012,-0.9556633054034704,-0.34327707946926905,-0.9392341809746114,657129.066,763113.617,756482.667,695310.81,769330.38,730216.9680000001,713272.87375,698263.6112678571,37420.53092781386,42376.73437530637,-105984.55099999998
2021-07-20,786064.039,2021,7,29,1,False,False,False,False,False,25.12,30.92,19.42,0.0,16.18,26.856,6.0,11.5,0.0,3.120000000000001,-0.3108569682435036,-0.9504567035349151,-0.34327707946926905,-0.9392341809746114,770181.187,739886.353,765521.607,710395.742,785563.684,731226.6208571428,715946.8157857143,700248.5327500001,38534.811755355346,43547.32928623546,30294.83400000003
2021-07-21,796392.983,2021,7,29,2,False,False,False,False,False,25.66,31.400000000000002,19.6,0.0,12.3,28.108,5.599999999999998,11.8,0.0,3.66,-0.3271603271220951,-0.9449688462364056,-0.34327707946926905,-0.9392341809746114,786064.039,742631.422,749498.243,701339.201,776667.953,737823.4331428573,718649.2549642856,702009.4514821429,43850.34443722922,45494.44759599258,43432.61699999997
2021-07-22,807661.031,2021,7,29,3,False,False,False,False,False,26.560000000000002,32.58,20.02,0.0,15.8,27.836000000000002,6.400000000000002,12.559999999999999,0.0,4.560000000000002,-0.34336687399638804,-0.939201357453208,-0.34327707946926905,-0.9392341809746114,796392.983,749381.936,743139.951,667378.472,789634.51,745503.6561428572,722044.0328928571,703867.5736250001,49212.95710124111,47650.29686869764,47011.04700000002
2021-07-23,801290.966,2021,7,29,4,False,False,False,False,False,26.060000000000002,30.940000000000005,20.560000000000002,0.38,18.9,25.146,8.5,10.380000000000003,0.0,4.060000000000002,-0.3594718130884232,-0.9331559438780432,-0.34327707946926905,-0.9392341809746114,807661.031,755786.802,749361.516,694493.443,789089.65,753829.241142857,727054.1242857144,705886.6431607142,54611.93629483544,49044.19388407992,51874.228999999934
2021-07-24,708875.188,2021,7,29,5,True,False,False,False,False,25.060000000000002,30.36,19.800000000000004,0.2,14.200000000000001,26.544,8.0,10.559999999999995,0.0,3.0600000000000023,-0.3754703786876202,-0.9268343944460494,-0.34327707946926905,-0.9392341809746114,801290.966,703589.58,698499.464,651121.08,704273.245,760329.836,730868.3215357143,707923.6664821429,57514.868603193456,50547.94337111948,97701.38600000006
2021-07-25,647414.033,2021,7,29,6,True,False,False,False,False,24.62,28.86,19.92,0.34,16.92,22.814,7.5,8.939999999999998,0.0,2.620000000000001,-0.3913578365610259,-0.9202385798054075,-0.34327707946926905,-0.9392341809746114,708875.188,657129.066,662579.088,606935.474,664179.618,761084.9228571429,732930.96825,709411.0471785713,56674.35298760396,48301.71483168899,51746.121999999974
2021-07-26,741788.852,2021,7,30,0,False,False,False,False,False,23.62,27.400000000000002,19.8,8.08,15.360000000000001,18.156,7.300000000000001,7.600000000000001,0.0,1.620000000000001,-0.4071294853542516,-0.9133704517637858,-0.4536149466522629,-0.8911977783711451,647414.033,770181.187,763113.617,706509.225,794291.764,759697.0609999999,734376.6310714287,710621.9134999999,59683.4170459036,44875.24517578673,-122767.15399999998
2021-07-27,764664.988,2021,7,30,1,False,False,False,False,False,24.240000000000002,29.520000000000003,18.42,0.0,15.52,25.201999999999998,7.300000000000001,11.100000000000001,0.0,2.240000000000002,-0.4227806579826773,-0.9062320427107697,-0.4536149466522629,-0.8911977783711451,741788.852,786064.039,739886.353,727913.028,814337.543,755641.0131428571,735636.61775,711665.8708571428,59816.78694664143,44557.978392180725,-44275.187000000034
2021-07-28,777471.567,2021,7,30,2,False,False,False,False,False,25.02,29.720000000000002,20.26,0.0,14.46,24.71,9.2,9.46,0.0,3.0199999999999996,-0.4383067230125192,-0.898825465016444,-0.4536149466522629,-0.8911977783711451,764664.988,796392.983,742631.422,744980.042,817487.547,752584.0058571429,736949.1877500002,712891.1630178571,58535.947030895724,44862.306110270954,-31727.994999999995
2021-07-29,786049.111,2021,7,30,3,False,False,False,False,False,25.400000000000002,30.18,20.660000000000004,0.0,15.9,26.04,8.799999999999997,9.519999999999996,0.0,3.400000000000002,-0.45370308603134424,-0.8911529104063088,-0.4536149466522629,-0.8911977783711451,777471.567,807661.031,749381.936,745646.823,825275.946,749880.9464285715,738109.5993571428,714265.5656964286,56579.97448779671,45493.50007081065,-30189.46399999992
2021-07-30,780535.725,2021,7,30,4,False,False,False,False,False,25.320000000000004,30.68,20.16,0.3400000000000001,16.66,26.634,7.400000000000002,10.52,0.0,3.320000000000004,-0.46896519100763184,-0.8832166493127127,-0.4536149466522629,-0.8911977783711451,786049.111,801290.966,755786.802,751071.94,810169.058,746793.5292857143,739552.5382142857,715827.145375,53401.98813609352,46373.63148414926,-15241.854999999981
2021-07-31,688602.143,2021,7,30,5,True,False,False,False,False,23.160000000000004,26.76,19.42,3.44,18.36,20.75,9.3,7.34,0.0,1.1600000000000037,-0.48408852163897587,-0.8750190302029955,-0.4536149466522629,-0.8911977783711451,780535.725,708875.188,703589.58,686746.086,738269.153,743828.4948571429,740604.8162499999,717390.8965178571,50361.458776164916,46975.08823934897,71660.53700000001
2021-08-01,610030.071,2021,8,30,6,True,False,False,False,False,21.46,26.540000000000003,16.32,0.7200000000000001,15.180000000000001,22.206000000000003,6.599999999999998,10.220000000000002,0.0,0.0,-0.4990686026885319,-0.8665624788845385,-0.4536149466522629,-0.8911977783711451,688602.143,647414.033,657129.066,645197.787,673895.707,740932.3455714287,740671.104,718562.5604107141,53208.96179965603,46897.51745570349,41188.109999999986
2021-08-02,692296.539,2021,8,31,0,False,False,False,False,False,22.82,27.380000000000003,17.82,0.08000000000000002,13.72,23.392,6.5,9.560000000000002,0.0,0.8200000000000003,-0.5139010013093103,-0.8578494977869301,-0.5573835889821389,-0.830255102202564,610030.071,741788.852,770181.187,756482.667,747511.864,735591.7795714285,739415.1141428571,719157.0310892856,64778.13530318616,49922.50951685993,-131758.78099999996
2021-08-03,716478.894,2021,8,31,1,False,False,False,False,False,23.96,29.26,18.28,0.24,15.620000000000001,23.934,7.199999999999999,10.98,0.0,1.9600000000000009,-0.5285813283559292,-0.8488826652214553,-0.5573835889821389,-0.830255102202564,692296.539,764664.988,786064.039,765521.607,751123.76,728521.4491428572,737122.7524285715,719239.3420178571,66662.56823612492,50579.11249642141,-72368.44900000002
2021-08-04,726929.59,2021,8,31,2,False,False,False,False,False,25.26,30.660000000000004,21.14,3.54,16.0,22.388,8.0,9.520000000000003,0.0,3.2600000000000016,-0.5431052396834317,-0.8396646346181327,-0.5573835889821389,-0.830255102202564,716478.894,777471.567,796392.983,749498.243,764126.717,721637.7214285714,735371.2269642856,719188.7654642856,64769.277446379005,50408.12440183197,-60992.67300000007
2021-08-05,737222.091,2021,8,31,3,False,False,False,False,False,25.520000000000003,31.540000000000003,20.080000000000002,0.20000000000000004,16.06,25.852,7.800000000000001,11.46,0.0,3.520000000000003,-0.5574684374327892,-0.8301981337405212,-0.5573835889821389,-0.830255102202564,726929.59,786049.111,807661.031,743139.951,776466.924,714417.439,734565.2036428571,719169.6781607142,60160.91480188912,50354.2748731785,-59119.521000000066
2021-08-06,733401.456,2021,8,31,4,False,False,False,False,False,24.94,29.400000000000002,20.4,0.96,14.940000000000001,22.206000000000003,9.900000000000002,9.000000000000004,0.0,2.9400000000000013,-0.5716666713027052,-0.8204859638785327,-0.5573835889821389,-0.830255102202564,737222.091,780535.725,801290.966,749361.516,775393.905,707442.1504285715,734353.8515,719135.0503392856,52858.911553215,50329.36443215102,-43313.63399999996
2021-08-07,676412.684,2021,8,31,5,True,False,False,False,False,24.54,29.580000000000005,19.720000000000002,1.16,16.580000000000002,22.880000000000003,9.8,9.860000000000003,0.0,2.539999999999999,-0.5856957398073508,-0.8105309990194823,-0.5573835889821389,-0.830255102202564,733401.456,688602.143,708875.188,698499.464,700782.169,700708.6834285714,733783.8493571429,719146.2668035714,44306.179104019844,50243.40485444942,44799.312999999966
2021-08-08,615001.22,2021,8,31,6,True,False,False,False,False,23.12,26.98,18.88,0.9199999999999999,14.46,22.606,6.5,8.100000000000001,0.0,1.120000000000001,-0.5995514915196489,-0.8003361849976323,-0.5573835889821389,-0.830255102202564,676412.684,610030.071,647414.033,662579.088,657269.503,698967.332142857,732995.0357857143,719378.5052142858,45093.83952339023,50985.776215322374,66382.61300000001
2021-08-09,688277.519,2021,8,32,0,False,False,False,False,False,23.900000000000002,29.1,18.740000000000002,0.020000000000000004,11.020000000000001,24.004,5.400000000000002,10.36,0.0,1.9000000000000021,-0.6132298262997502,-0.7899045386224707,-0.6530802351124095,-0.7572887207040125,615001.22,692296.539,741788.852,763113.617,738068.961,699677.4962857143,731295.8262142857,719357.0080714285,43469.65879551913,54116.17244819334,-77295.31900000002
2021-08-10,712411.101,2021,8,32,1,False,False,False,False,False,25.300000000000004,30.060000000000002,20.200000000000003,0.0,13.620000000000001,21.594,7.699999999999999,9.86,0.0,3.3000000000000043,-0.6267266965083301,-0.7792391467859886,-0.6530802351124095,-0.7572887207040125,688277.519,716478.894,764664.988,739886.353,734500.01,699103.3505714285,728623.1084285715,718470.8309285714,43609.710048997425,54334.12079419529,-28201.375
2021-08-11,735965.665,2021,8,32,2,False,False,False,False,False,26.380000000000003,31.580000000000002,21.64,0.6400000000000001,16.46,22.11,7.199999999999999,9.940000000000001,0.0,4.380000000000003,-0.6400381082043503,-0.7683431655492202,-0.6530802351124095,-0.7572887207040125,712411.101,726929.59,777471.567,742631.422,712418.386,698522.2372857144,727641.8494285715,717631.02175,43366.00766887375,54371.260993693664,-14518.488999999943
2021-08-12,755611.095,2021,8,32,3,False,False,False,False,False,27.54,33.84,22.6,0.0,15.520000000000001,24.51,8.099999999999998,11.240000000000002,0.0,5.539999999999999,-0.65316012232693,-0.7572198192083127,-0.6530802351124095,-0.7572887207040125,735965.665,737222.091,786049.111,749381.936,716219.241,699813.1051428571,727403.7866785714,717285.7176785715,44472.89799943663,54317.7654406434,-1256.4259999999776
